Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_15,cluster_2,cluster_1,cluster_4,cluster_12,cluster_0,cluster_9,cluster_5,cluster_14,cluster_8,cluster_10,cluster_17,cluster_3,cluster_11,cluster_7,cluster_6,cluster_13,cluster_16,cluster_15_p,cluster_2_p,cluster_1_p,cluster_4_p,cluster_12_p,cluster_0_p,cluster_9_p,cluster_5_p,cluster_14_p,cluster_8_p,cluster_10_p,cluster_17_p,cluster_3_p,cluster_11_p,cluster_7_p,cluster_6_p,cluster_13_p,cluster_16_p,n
612,101109651,1010001474,PRYOR,DAVID,S,AR,M,D,,voting,19890125,1934-08-29,1934,1989,55,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
653,101111431,1010001527,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19890125,1927-03-16,1927,1989,62,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
679,101111431,1010001557,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19890125,1927-03-16,1927,1989,62,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
683,101111431,1010001561,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19890125,1927-03-16,1927,1989,62,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
687,101110281,1010001565,GLENN,JOHN,S,OH,M,D,,voting,19890125,1921-07-18,1921,1989,68,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
688,101112401,1010001566,DASCHLE,THOMAS,S,SD,M,D,,voting,19890125,1947-12-09,1947,1989,42,0.0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
825,101113281,1010001733,SARBANES,PAUL,S,MD,M,D,,voting,19890125,1933-02-03,1933,1989,56,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
1346,101108401,1010002718,MITCHELL,GEORGE,S,ME,M,D,,voting,19890202,1933-08-20,1933,1989,56,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1370,101116421,1010002750,BINGAMAN,JEFF,S,NM,M,D,,voting,19890202,1943-10-03,1943,1989,46,0.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2319,101110281,1010004751,GLENN,JOHN,S,OH,M,D,,voting,19890223,1921-07-18,1921,1989,68,0.0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
152631,101117441,1010004752,LEVIN,CARL,S,MI,M,D,,voting,19890223,1934-06-28,1934,1989,55,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2379,101112060,1010004931,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19890228,1947-11-15,1947,1989,42,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2407,101108890,1010004974,COUGHLIN,ROBERT,H,PA,M,R,13.0,voting,19890228,1929-04-11,1929,1989,60,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2442,101113020,1010005012,GILMAN,BENJAMIN,H,NY,M,R,22.0,voting,19890228,1922-12-06,1922,1989,67,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2462,101116800,1010005041,FRANK,BARNEY,H,MA,M,D,4.0,voting,19890228,1940-03-31,1940,1989,49,0.0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
2569,101117271,1010005186,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19890228,1924-01-23,1924,1989,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
152652,101110251,1010005223,FORD,WENDELL,S,KY,M,D,,voting,19890228,1924-09-08,1924,1989,65,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2633,101108471,1010005345,RIEGLE,DONALD,S,MI,M,D,,voting,19890228,1938-02-04,1938,1989,51,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2737,101109791,1010005514,SIMON,PAUL,S,IL,M,D,,voting,19890228,1928-11-29,1928,1989,61,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
3698,101108191,1010007148,DECONCINI,DENNIS,S,AZ,M,D,,voting,19890307,1937-05-08,1937,1989,52,0.0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
3723,101111891,1010007180,HELMS,JESSE,S,NC,M,R,,voting,19890307,1921-10-18,1921,1989,68,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4070,101118361,1010007695,MCCONNELL,MITCH,S,KY,M,R,,voting,19890308,1942-02-20,1942,1989,47,0.0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4377,101110161,1010008255,DOLE,ROBERT,S,KS,M,R,,voting,19890309,1923-07-22,1923,1989,66,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4429,101108191,1010008348,DECONCINI,DENNIS,S,AZ,M,D,,voting,19890309,1937-05-08,1937,1989,52,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4452,101110281,1010008385,GLENN,JOHN,S,OH,M,D,,voting,19890309,1921-07-18,1921,1989,68,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4585,101109340,1010008653,LAGOMARSINO,ROBERT,H,CA,M,R,19.0,voting,19890314,1926-09-04,1926,1989,63,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
4841,101110290,1010009063,GLICKMAN,DANIEL,H,KS,M,D,4.0,voting,19890315,1944-11-24,1944,1989,45,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4928,101109161,1010009222,HEFLIN,HOWELL,S,AL,M,D,,voting,19890315,1921-06-19,1921,1989,68,0.0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
4955,101118291,1010009287,COCHRAN,THAD,S,MS,M,R,,voting,19890315,1937-12-07,1937,1989,52,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4969,101116401,1010009302,INOUYE,DANIEL,S,HI,M,D,,voting,19890315,1924-09-07,1924,1989,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4973,101114621,1010009306,BYRD,ROBERT,S,WV,M,D,,voting,19890315,1917-11-20,1917,1989,72,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5020,101109621,1010009356,PELL,CLAIBORNE,S,RI,M,D,,voting,19890315,1918-11-22,1918,1989,71,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5105,101108041,1010009564,WIRTH,TIMOTHY,S,CO,M,D,,voting,19890316,1939-09-22,1939,1989,50,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5249,101110991,1010009889,BRYAN,RICHARD,S,NV,M,D,,voting,19890316,1937-07-16,1937,1989,52,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5280,101112301,1010009924,BREAUX,JOHN,S,LA,M,D,,voting,19890316,1944-03-01,1944,1989,45,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5391,101118971,1010010111,COATS,DANIEL,S,IN,M,R,,voting,19890317,1943-05-16,1943,1989,46,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5524,101120181,1010010350,LEAHY,PATRICK,S,VT,M,D,,voting,19890317,1940-03-31,1940,1989,49,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5606,101108301,1010010455,HEINZ,HENRY,S,PA,M,R,,voting,19890317,1938-10-23,1938,1989,51,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5643,101110281,1010010499,GLENN,JOHN,S,OH,M,D,,voting,19890317,1921-07-18,1921,1989,68,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5648,101109791,1010010504,SIMON,PAUL,S,IL,M,D,,voting,19890317,1928-11-29,1928,1989,61,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5946,101109950,1010010926,WYLIE,CHALMERS,H,OH,M,R,15.0,voting,19890321,1920-11-23,1920,1989,69,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6445,101117351,1010011885,BAUCUS,MAX,S,MT,M,D,,voting,19890404,1941-12-11,1941,1989,48,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6489,101117261,1010011940,KERRY,JOHN,S,MA,M,D,,voting,19890404,1943-12-11,1943,1989,46,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6805,101108781,1010012530,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19890405,1943-07-28,1943,1989,46,0.0,0,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7350,101115870,1010013562,MOLLOHAN,ALAN,H,WV,M,D,1.0,voting,19890411,1943-05-14,1943,1989,46,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7359,101120961,1010013580,REID,HARRY,S,NV,M,D,,voting,19890411,1939-12-02,1939,1989,50,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7424,101107101,1010013722,ARMSTRONG,WILLIAM,S,CO,M,R,,voting,19890411,1937-03-16,1937,1989,52,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7493,101117271,1010013822,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19890411,1924-01-23,1924,1989,65,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
153053,101114941,1010014280,KENNEDY,EDWARD,S,MA,M,D,,voting,19890412,1932-02-22,1932,1989,57,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7931,101109690,1010014623,RINALDO,MATTHEW,H,NJ,M,R,7.0,voting,19890412,1931-09-01,1931,1989,58,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8400,101109940,1010015343,WOLPE,HOWARD,H,MI,M,D,3.0,voting,19890413,1939-11-03,1939,1989,50,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8495,101108851,1010015510,COHEN,WILLIAM,S,ME,M,R,,voting,19890413,1940-08-28,1940,1989,49,0.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8497,101113101,1010015513,JEFFORDS,JAMES,S,VT,M,R,,voting,19890413,1934-05-11,1934,1989,55,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8613,101112531,1010015681,HOLLINGS,ERNEST,S,SC,M,D,,voting,19890413,1922-01-01,1922,1989,67,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8912,101113981,1010016197,BOND,CHRISTOPHER,S,MO,M,R,,voting,19890417,1939-03-06,1939,1989,50,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8915,101108041,1010016203,WIRTH,TIMOTHY,S,CO,M,D,,voting,19890417,1939-09-22,1939,1989,50,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
153118,101114941,1010016236,KENNEDY,EDWARD,S,MA,M,D,,voting,19890417,1932-02-22,1932,1989,57,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8953,101108191,1010016258,DECONCINI,DENNIS,S,AZ,M,D,,voting,19890417,1937-05-08,1937,1989,52,0.0,3,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.631578947368421,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9394,101108471,1010016949,RIEGLE,DONALD,S,MI,M,D,,voting,19890418,1938-02-04,1938,1989,51,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9717,101116471,1010017386,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,19890418,1942-02-24,1942,1989,47,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9752,101111431,1010017436,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19890418,1927-03-16,1927,1989,62,5.810621045693451e-06,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9780,101107131,1010017474,BOSCHWITZ,RUDOLPH,S,MN,M,R,,voting,19890418,1930-11-07,1930,1989,59,0.0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9817,101112511,1010017623,GRAHAM,BOB,S,FL,M,D,,voting,19890419,1936-11-09,1936,1989,53,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10132,101116481,1010018037,LUGAR,RICHARD,S,IN,M,R,,voting,19890419,1932-04-04,1932,1989,57,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10139,101116451,1010018050,KOHL,HERBERT,S,WI,M,D,,voting,19890419,1935-02-07,1935,1989,54,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10176,101112511,1010018088,GRAHAM,BOB,S,FL,M,D,,voting,19890419,1936-11-09,1936,1989,53,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
153153,101114941,1010018136,KENNEDY,EDWARD,S,MA,M,D,,voting,19890419,1932-02-22,1932,1989,57,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10216,101118171,1010018146,HATCH,ORRIN,S,UT,M,R,,voting,19890419,1934-03-22,1934,1989,55,0.0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10308,101109641,1010018267,PRESSLER,LARRY,S,SD,M,R,,voting,19890419,1942-03-29,1942,1989,47,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
153167,101120210,1010019249,LEVIN,SANDER,H,MI,M,D,17.0,voting,19890427,1931-09-06,1931,1989,58,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
168251,101114091,1010019317,DODD,CHRISTOPHER,S,CT,M,D,,voting,19890501,1944-05-27,1944,1989,45,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
153169,101114941,1010019352,KENNEDY,EDWARD,S,MA,M,D,,voting,19890501,1932-02-22,1932,1989,57,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10952,101120531,1010019420,MIKULSKI,BARBARA,S,MD,F,D,,voting,19890501,1936-07-20,1936,1989,53,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11727,101109791,1010020787,SIMON,PAUL,S,IL,M,D,,voting,19890503,1928-11-29,1928,1989,61,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12414,101117261,1010021839,KERRY,JOHN,S,MA,M,D,,voting,19890504,1943-12-11,1943,1989,46,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12428,101107131,1010021872,BOSCHWITZ,RUDOLPH,S,MN,M,R,,voting,19890504,1930-11-07,1930,1989,59,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12440,101107131,1010021888,BOSCHWITZ,RUDOLPH,S,MN,M,R,,voting,19890504,1930-11-07,1930,1989,59,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12463,101116431,1010021922,CONRAD,KENT,S,ND,M,D,,voting,19890504,1948-03-12,1948,1989,41,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
